Date,Price,Signal,Position,Capital,Return
2021-06-03,113.639999,1,0.3,65840.74135315856,-0.3415925864684144
2021-06-04,112.839996,0,0.3,65701.68963439336,-0.3429831036560664
2021-06-05,112.239998,-1,0.0,65465.75585234416,-0.3453424414765584
2021-06-08,112.57,-1,0.0,65400.290096491815,-0.34599709903508186
2021-06-09,112.82,-1,0.0,65334.889806395324,-0.34665110193604676
2021-06-10,113.779999,0,0.0,65334.889806395324,-0.34665110193604676
2021-06-11,113.260002,0,0.0,65334.889806395324,-0.34665110193604676
2021-06-12,113.230003,0,0.0,65334.889806395324,-0.34665110193604676
2021-06-15,113.730003,-1,0.0,65269.55491658893,-0.3473044508341107
2021-06-16,113.32,-1,0.0,65204.285361672344,-0.34795714638327657
2021-06-17,113.849998,-1,0.0,65139.08107631067,-0.34860918923689327
2021-06-18,115.32,0,0.0,65139.08107631067,-0.34860918923689327
2021-06-19,115.120003,0,0.0,65139.08107631067,-0.34860918923689327
2021-06-22,113.639999,0,0.0,65139.08107631067,-0.34860918923689327
2021-06-23,112.889999,0,0.0,65139.08107631067,-0.34860918923689327
2021-06-24,112.589996,-1,0.0,65073.94199523436,-0.3492605800476564
2021-06-25,112.440002,-1,0.0,65008.86805323912,-0.3499113194676088
2021-06-26,112.559998,-1,0.0,64943.85918518588,-0.3505614081481412
2021-06-29,113.07,-1,0.0,64878.91532600069,-0.3512108467399931
2021-06-30,112.370003,-1,0.0,64814.03641067469,-0.3518596358932531
2021-07-01,111.980003,-1,0.0,64749.22237426402,-0.3525077762573598
2021-07-02,111.760002,-1,0.0,64684.47315188975,-0.35315526848110246
2021-07-06,112.059998,-1,0.0,64619.78867873787,-0.35380211321262134
2021-07-07,110.760002,-1,0.0,64555.168890059125,-0.3544483110994088
2021-07-08,111.089996,-1,0.0,64490.613721169066,-0.35509386278830934
2021-07-09,111.360001,-1,0.0,64426.1231074479,-0.355738768925521
2021-07-10,111.489998,-1,0.0,64361.69698434045,-0.3563830301565955
2021-07-13,110.989998,0,0.0,64361.69698434045,-0.3563830301565955
2021-07-14,110.739998,0,0.0,64361.69698434045,-0.3563830301565955
2021-07-15,110.160004,0,0.0,64361.69698434045,-0.3563830301565955
2021-07-16,109.760002,-1,0.0,64297.33528735611,-0.3570266471264389
2021-07-17,108.650002,-1,0.0,64233.03795206875,-0.3576696204793125
2021-07-20,105.699997,-1,0.0,64168.80491411668,-0.3583119508588332
2021-07-21,105.370003,-1,0.0,64104.63610920256,-0.3589536389079744
2021-07-22,104.800003,-1,0.0,64040.53147309336,-0.3595946852690664
2021-07-23,104.330002,-1,0.0,63976.490941620264,-0.3602350905837974
2021-07-24,105.349998,-1,0.0,63912.514450678646,-0.3608748554932135
2021-07-27,104.860001,-1,0.0,63848.60193622797,-0.36151398063772033
2021-07-28,105.019997,-1,0.0,63784.753334291745,-0.36215246665708256
2021-07-29,105.169998,0,0.0,63784.753334291745,-0.36215246665708256
2021-07-30,104.269997,-1,0.0,63720.96858095745,-0.3627903141904255
2021-07-31,104.93,0,0.0,63720.96858095745,-0.3627903141904255
2021-08-03,104.099998,-1,0.0,63657.24761237649,-0.36342752387623506
2021-08-04,104.309998,-1,0.0,63593.59036476412,-0.3640640963523588
2021-08-05,103.93,-1,0.0,63529.996774399355,-0.36470003225600645
2021-08-06,104.389999,-1,0.0,63466.466777624955,-0.3653353322237504
2021-08-07,104.650002,-1,0.0,63403.00031084733,-0.3659699968915267
2021-08-10,105.720001,0,0.0,63403.00031084733,-0.3659699968915267
2021-08-11,106.260002,0,0.0,63403.00031084733,-0.3659699968915267
2021-08-12,107.75,1,0.3,63339.59731053648,-0.36660402689463517
2021-08-13,106.860001,1,0.3,63182.64461002572,-0.36817355389974277
2021-08-14,106.849998,1,0.3,63180.87028103044,-0.3681912971896956
2021-08-17,107.129997,0,0.3,63230.53967034896,-0.3676946032965104
2021-08-18,107.110001,1,0.3,63226.99904333508,-0.3677300095666492
2021-08-19,108.550003,-1,0.0,63355.1083224713,-0.366448916775287
2021-08-20,110.440002,0,0.0,63355.1083224713,-0.366448916775287
2021-08-21,111.129997,0,0.0,63355.1083224713,-0.366448916775287
2021-08-24,110.529999,-1,0.0,63291.75321414883,-0.36708246785851173
2021-08-25,109.160004,-1,0.0,63228.461460934675,-0.36771538539065324
2021-08-26,107.669998,0,0.0,63228.461460934675,-0.36771538539065324
2021-08-27,107.730003,0,0.0,63228.461460934675,-0.36771538539065324
2021-08-28,108.699997,0,0.0,63228.461460934675,-0.36771538539065324
2021-08-31,108.82,1,0.3,63165.23299947374,-0.36834767000526264
2021-09-01,109.199997,1,0.3,63231.40447267012,-0.36768595527329884
2021-09-02,108.620003,1,0.3,63130.65217538099,-0.36869347824619014
2021-09-03,107.839996,-1,0.0,62868.722330364486,-0.37131277669635515
2021-09-04,107.489998,-1,0.0,62805.85360803412,-0.37194146391965877
2021-09-08,107.519997,-1,0.0,62743.04775442609,-0.37256952245573915
2021-09-09,106.129997,-1,0.0,62680.30470667166,-0.37319695293328337
2021-09-10,106.379997,-1,0.0,62617.62440196499,-0.3738237559803501
2021-09-11,106.160004,0,0.0,62617.62440196499,-0.3738237559803501
2021-09-14,106.220001,0,0.0,62617.62440196499,-0.3738237559803501
2021-09-15,105.900002,-1,0.0,62555.00677756302,-0.3744499322243698
2021-09-16,107.309998,1,0.3,62492.45177078546,-0.3750754822921454
2021-09-17,108.410004,1,0.3,62684.629778008726,-0.37315370221991273
2021-09-18,109.209999,0,0.3,62823.40126186346,-0.3717659873813654
2021-09-21,108.529999,1,0.3,62706.049609315414,-0.3729395039068459
2021-09-22,107.790001,1,0.3,62577.78364121531,-0.3742221635878469
2021-09-23,108.220001,-1,0.0,62527.4322513021,-0.374725677486979
2021-09-24,110.489998,-1,0.0,62464.904819050804,-0.37535095180949196
2021-09-25,109.809998,0,0.0,62464.904819050804,-0.37535095180949196
2021-09-28,108.419998,-1,0.0,62402.439914231756,-0.37597560085768245
2021-09-29,107.980003,0,0.0,62402.439914231756,-0.37597560085768245
2021-09-30,106.860001,0,0.0,62402.439914231756,-0.37597560085768245
2021-10-01,106.730003,-1,0.0,62340.03747431753,-0.3765996252568247
2021-10-05,108.769997,1,0.3,62277.69743684321,-0.37722302563156784
2021-10-06,109.860001,1,0.3,62464.926289989955,-0.3753507371001005
2021-10-07,109.699997,1,0.3,62437.633450079724,-0.3756236654992028
2021-10-08,109.139999,1,0.3,62342.0137122138,-0.37657986287786205
2021-10-09,110.870003,1,0.3,62638.47312419396,-0.3736152687580604
2021-10-12,111.309998,1,0.3,62713.048611439895,-0.372869513885601
2021-10-13,111.860001,1,0.3,62806.011594537165,-0.37193988405462836
2021-10-14,113.809998,1,0.3,63134.47091805705,-0.3686552908194295
2021-10-15,113.290001,1,0.3,63047.932645363355,-0.3695206735463665
2021-10-16,112.489998,0,0.3,62914.36780782728,-0.37085632192172724
2021-10-19,112.019997,0,0.3,62835.5079545698,-0.371644920454302
2021-10-20,112.730003,1,0.3,62954.9873034064,-0.370450126965936
2021-10-21,111.730003,-1,0.0,62661.93775044591,-0.3733806224955409
2021-10-22,111.690002,-1,0.0,62599.275812695465,-0.37400724187304535
2021-10-23,111.5,0,0.0,62599.275812695465,-0.37400724187304535
2021-10-26,111.43,0,0.0,62599.275812695465,-0.37400724187304535
2021-10-27,111.68,0,0.0,62599.275812695465,-0.37400724187304535
2021-10-28,110.75,0,0.0,62599.275812695465,-0.37400724187304535
2021-10-29,109.720001,0,0.0,62599.275812695465,-0.37400724187304535
2021-10-30,109.300003,0,0.0,62599.275812695465,-0.37400724187304535
2021-11-02,108.589996,0,0.0,62599.275812695465,-0.37400724187304535
2021-11-03,106.980003,0,0.0,62599.275812695465,-0.37400724187304535
2021-11-04,105.970001,0,0.0,62599.275812695465,-0.37400724187304535
2021-11-05,105.639999,-1,0.0,62536.67653688277,-0.3746332346311723
2021-11-06,104.099998,-1,0.0,62474.13986034589,-0.3752586013965411
2021-11-09,104.400002,-1,0.0,62411.665720485544,-0.37588334279514457
2021-11-10,104.18,-1,0.0,62349.25405476506,-0.3765074594523494
2021-11-11,103.830002,-1,0.0,62286.90480071029,-0.3771309519928971
2021-11-12,103.849998,-1,0.0,62224.61789590958,-0.3777538210409042
2021-11-13,103.559998,0,0.0,62224.61789590958,-0.3777538210409042
2021-11-16,103.709999,-1,0.0,62162.39327801367,-0.37837606721986333
2021-11-17,102.339996,-1,0.0,62100.230884735654,-0.3789976911526435
2021-11-18,102.43,-1,0.0,62038.130653850916,-0.37961869346149085
2021-11-19,103.559998,1,0.3,61976.09252319707,-0.3802390747680293
2021-11-20,103.089996,0,0.3,61891.70988124852,-0.3810829011875148
2021-11-23,102.260002,0,0.3,61742.21987297116,-0.3825778012702884
2021-11-24,102.940002,1,0.3,61865.39034635024,-0.3813460965364976
2021-11-25,102.459999,1,0.3,61778.84797491405,-0.38221152025085947
2021-11-27,101.25,-1,0.0,61436.91681948685,-0.3856308318051315
2021-11-30,101.919998,0,0.0,61436.91681948685,-0.3856308318051315
2021-12-01,102.279999,0,0.0,61436.91681948685,-0.3856308318051315
2021-12-02,100.690002,-1,0.0,61375.47990266736,-0.38624520097332643
2021-12-03,101.760002,0,0.0,61375.47990266736,-0.38624520097332643
2021-12-04,104.019997,1,0.3,61314.10442276469,-0.3868589557723531
2021-12-07,102.669998,0,0.3,61075.37922940607,-0.3892462077059393
2021-12-08,102.839996,0,0.3,61105.717280990255,-0.38894282719009743
2021-12-09,102.639999,0,0.3,61070.0668707966,-0.389299331292034
2021-12-10,102.550003,-1,0.0,60931.955825932884,-0.3906804417406712
2021-12-11,103.110001,-1,0.0,60871.023870106954,-0.39128976129893045
2021-12-14,101.790001,-1,0.0,60810.152846236844,-0.3918984715376316
2021-12-15,101.519997,-1,0.0,60749.34269339061,-0.39250657306609393
2021-12-16,102.75,0,0.0,60749.34269339061,-0.39250657306609393
2021-12-17,100.5,-1,0.0,60688.593350697214,-0.3931140664930279
2021-12-18,102.040001,-1,0.0,60627.904757346514,-0.3937209524265349
2021-12-21,103.150002,0,0.0,60627.904757346514,-0.3937209524265349
2021-12-22,102.610001,0,0.0,60627.904757346514,-0.3937209524265349
2021-12-23,102.309998,0,0.0,60627.904757346514,-0.3937209524265349
2021-12-24,103.050003,1,0.3,60567.276852589166,-0.39432723147410836
2021-12-28,102.269997,0,0.3,60429.74311758671,-0.3957025688241329
2021-12-29,102.199997,1,0.3,60417.33454574066,-0.3958266545425934
2021-12-30,101.419998,0,0.3,60279.00148729152,-0.3972099851270848
2021-12-31,101.459999,-1,0.0,60165.62188703118,-0.3983437811296882
2022-01-04,102.889999,-1,0.0,60105.456265144145,-0.39894543734855853
2022-01-05,103.18,0,0.0,60105.456265144145,-0.39894543734855853
2022-01-06,104.669998,0,0.0,60105.456265144145,-0.39894543734855853
2022-01-07,106.150002,0,0.0,60105.456265144145,-0.39894543734855853
2022-01-08,105.68,0,0.0,60105.456265144145,-0.39894543734855853
2022-01-11,104.739998,-1,0.0,60045.350808879004,-0.39954649191120994
2022-01-12,104.209999,-1,0.0,59985.30545807013,-0.40014694541929874
2022-01-13,104.720001,-1,0.0,59925.32015261206,-0.4007467984738794
2022-01-14,103.019997,-1,0.0,59865.394832459446,-0.40134605167540555
2022-01-15,104.080002,-1,0.0,59805.52943762699,-0.40194470562373014
2022-01-19,103.980003,-1,0.0,59745.723908189364,-0.40254276091810637
2022-01-20,105.370003,-1,0.0,59685.97818428117,-0.40314021815718826
2022-01-21,105.489998,-1,0.0,59626.29220609689,-0.4037370779390311
2022-01-22,105.0,1,0.3,59566.66591389079,-0.40433334086109207
2022-01-25,106.080002,1,0.3,59750.4719662346,-0.40249528033765397
2022-01-27,107.690002,1,0.3,60022.52586344033,-0.3997747413655967
2022-01-28,106.540001,1,0.3,59830.23513036332,-0.4016976486963668
2022-01-29,106.949997,1,0.3,59899.308220805215,-0.40100691779194786
2022-02-01,108.050003,1,0.3,60084.131784022524,-0.39915868215977474
2022-02-02,108.089996,1,0.3,60090.80354140074,-0.3990919645859926
2022-02-03,109.25,1,0.3,60284.26891761716,-0.3971573108238284
2022-02-04,110.57,1,0.3,60502.782148659506,-0.39497217851340494
2022-02-05,112.32,0,0.3,60790.056821970946,-0.39209943178029055
2022-02-08,113.830002,0,0.3,61035.23071989106,-0.3896476928010894
2022-02-09,113.580002,0,0.3,60995.01599421626,-0.39004984005783744
2022-02-10,114.459999,0,0.3,61136.78944943207,-0.3886321055056793
2022-02-11,119.059998,0,0.3,61873.89194669122,-0.3812610805330878
2022-02-12,118.360001,0,0.3,61764.758217138304,-0.38235241782861695
2022-02-16,114.769997,0,0.3,61202.737955601064,-0.38797262044398934
2022-02-17,115.480003,1,0.3,61316.32420366441,-0.3868367579633559
2022-02-18,118.290001,1,0.3,61763.93091626464,-0.38236069083735363
2022-02-19,117.580002,0,0.3,61652.715271283916,-0.38347284728716086
2022-02-22,115.489998,0,0.3,61323.949105262305,-0.38676050894737696
2022-02-23,117.220001,1,0.3,61599.53301147369,-0.38400466988526305
2022-02-24,117.610001,1,0.3,61661.016933166735,-0.38338983066833265
2022-02-25,117.919998,1,0.3,61709.77485367614,-0.3829022514632386
2022-02-26,117.110001,1,0.3,61582.6088088578,-0.384173911911422
2022-03-01,117.769997,1,0.3,61686.72701004391,-0.3831327298995609
2022-03-02,118.68,1,0.3,61829.722105745546,-0.38170277894254456
2022-03-03,120.730003,1,0.3,62150.12431961295,-0.3784987568038705
2022-03-04,120.540001,1,0.3,62120.78120449439,-0.3787921879550561
2022-03-07,121.139999,1,0.3,62213.54462951162,-0.3778645537048838
2022-03-08,120.580002,1,0.3,62127.26578196459,-0.3787273421803541
2022-03-09,119.580002,1,0.3,61972.69471358304,-0.38027305286416957
2022-03-10,121.5,1,0.3,62271.20813032815,-0.37728791869671846
2022-03-11,119.410004,1,0.3,61949.85856018605,-0.38050141439813956
2022-03-14,117.870003,-1,0.0,61586.81436802422,-0.38413185631975777
2022-03-15,117.959999,0,0.0,61586.81436802422,-0.38413185631975777
2022-03-16,120.589996,1,0.3,61525.227553656194,-0.3847477244634381
2022-03-17,120.129997,1,0.3,61454.81986457363,-0.3854518013542637
2022-03-18,119.800003,1,0.3,61404.175423552646,-0.3859582457644735
2022-03-21,118.959999,1,0.3,61275.01076992784,-0.3872498923007216
2022-03-22,119.309998,1,0.3,61329.09498144787,-0.38670905018552126
2022-03-23,116.610001,-1,0.0,60790.96539722997,-0.39209034602770027
2022-03-24,116.330002,-1,0.0,60730.17443183274,-0.3926982556816726
2022-03-28,116.599998,-1,0.0,60669.44425740091,-0.39330555742599094
2022-03-29,118.760002,-1,0.0,60608.77481314351,-0.39391225186856493
2022-03-30,117.099998,-1,0.0,60548.16603833036,-0.3945183396166964
2022-03-31,117.639999,0,0.0,60548.16603833036,-0.3945183396166964
2022-04-01,116.93,0,0.0,60548.16603833036,-0.3945183396166964
2022-04-04,116.150002,0,0.0,60548.16603833036,-0.3945183396166964
2022-04-05,117.660004,-1,0.0,60487.61787229203,-0.3951238212770797
2022-04-06,116.940002,0,0.0,60487.61787229203,-0.3951238212770797
2022-04-07,118.610001,1,0.3,60427.13025441974,-0.39572869745580264
2022-04-08,118.43,1,0.3,60399.61922554893,-0.3960038077445107
2022-04-11,120.029999,1,0.3,60644.420366377926,-0.39355579633622073
2022-04-12,120.050003,1,0.3,60647.45243584835,-0.3935254756415165
2022-04-13,118.769997,1,0.3,60453.46051315943,-0.3954653948684057
2022-04-14,117.110001,1,0.3,60199.98108610008,-0.3980001891389992
2022-04-15,117.919998,1,0.3,60324.8939124943,-0.396751060875057
2022-04-18,117.739998,0,0.3,60297.26887580396,-0.3970273112419604
2022-04-19,119.580002,1,0.3,60579.960954464994,-0.39420039045535005
2022-04-20,118.970001,1,0.3,60487.25188235229,-0.3951274811764771
2022-04-21,119.419998,1,0.3,60555.888719344424,-0.39444111280655575
2022-04-22,117.889999,0,0.3,60323.137628899654,-0.39676862371100347
2022-04-25,118.230003,1,0.3,60375.33062642367,-0.3962466937357633
2022-04-26,118.699997,0,0.3,60447.33276400909,-0.3955266723599091
2022-04-27,119.040001,1,0.3,60499.27632453612,-0.3950072367546388
2022-04-28,121.290001,1,0.3,60842.32917379695,-0.3915767082620305
2022-04-29,123.650002,1,0.3,61197.481180991235,-0.38802518819008763
2022-05-02,123.239998,1,0.3,61136.60480816077,-0.3886339519183923
2022-05-03,122.959999,0,0.3,61094.934436964366,-0.38905065563035635
2022-05-04,122.209999,0,0.3,60983.13905342409,-0.3901686094657591
2022-05-05,122.07,0,0.3,60962.181082994015,-0.39037818917005984
2022-05-06,123.18,-1,0.0,61006.286600748455,-0.38993713399251545
2022-05-09,120.650002,-1,0.0,60945.280314147705,-0.39054719685852296
2022-05-10,120.980003,0,0.0,60945.280314147705,-0.39054719685852296
2022-05-11,122.120003,1,0.3,60884.33503383356,-0.3911566496616644
2022-05-12,121.160004,1,0.3,60740.74946395404,-0.39259250536045964
2022-05-13,121.709999,0,0.3,60823.467623574004,-0.39176532376425993
2022-05-16,121.800003,1,0.3,60836.96122826952,-0.39163038771730474
2022-05-17,122.220001,1,0.3,60899.89571450747,-0.3910010428549253
2022-05-18,120.099998,-1,0.0,60461.8832006253,-0.395381167993747
2022-05-19,119.870003,-1,0.0,60401.421317424676,-0.39598578682575325
2022-05-20,119.709999,0,0.0,60401.421317424676,-0.39598578682575325
2022-05-23,119.370003,-1,0.0,60341.01989610725,-0.3965898010389275
2022-05-24,117.300003,-1,0.0,60280.67887621115,-0.39719321123788853
2022-05-25,116.980003,0,0.0,60280.67887621115,-0.39719321123788853
2022-05-26,116.580002,0,0.0,60280.67887621115,-0.39719321123788853
2022-05-27,115.620003,0,0.0,60280.67887621115,-0.39719321123788853
2022-05-31,116.059998,0,0.0,60280.67887621115,-0.39719321123788853
2022-06-01,115.940002,1,0.3,60220.39819733494,-0.39779601802665066
2022-06-02,115.669998,0,0.3,60178.32536281436,-0.39821674637185644
2022-06-03,118.879997,0,0.3,60679.3343562691,-0.393206656437309
2022-06-06,118.919998,1,0.3,60685.45961059658,-0.3931454038940342
2022-06-07,118.82,1,0.3,60670.15076929436,-0.3932984923070564
2022-06-08,120.580002,1,0.3,60939.75080302839,-0.3906024919697161
2022-06-09,121.25,1,0.3,61041.333595733595,-0.38958666404266407
2022-06-10,121.739998,1,0.3,61115.33804450698,-0.3888466195549302
2022-06-13,122.639999,0,0.3,61250.88231818619,-0.3874911768181381
2022-06-14,122.769997,-1,0.0,61147.88058927188,-0.3885211941072812
2022-06-15,123.68,-1,0.0,61086.73270868261,-0.3891326729131739
2022-06-16,122.379997,-1,0.0,61025.64597597393,-0.3897435402402607
2022-06-17,123.949997,-1,0.0,60964.62032999795,-0.39035379670002046
2022-06-20,123.209999,0,0.0,60964.62032999795,-0.39035379670002046
2022-06-21,120.839996,1,0.3,60903.65570966795,-0.39096344290332047
2022-06-22,120.900002,0,0.3,60912.728661220804,-0.39087271338779195
2022-06-23,120.110001,1,0.3,60793.321426086695,-0.39206678573913306
2022-06-24,126.0,-1,0.0,61564.36941461824,-0.38435630585381764
2022-06-27,126.68,-1,0.0,61502.80504520362,-0.3849719495479638
2022-06-28,125.32,0,0.0,61502.80504520362,-0.3849719495479638
2022-06-29,125.839996,1,0.3,61441.30224015842,-0.3855869775984158
2022-06-30,126.470001,0,0.3,61533.58210867767,-0.3846641789132233
2022-07-01,128.410004,1,0.3,61816.752820184774,-0.3818324717981523
2022-07-05,129.470001,1,0.3,61969.838024992816,-0.3803016197500718
2022-07-06,130.229996,1,0.3,62078.96778482762,-0.3792103221517238
2022-07-07,129.740005,1,0.3,62008.89605840941,-0.3799110394159059
2022-07-08,130.520004,1,0.3,62120.73560300477,-0.3787926439699523
2022-07-11,129.28999299999998,1,0.3,61945.10921828648,-0.3805489078171352
2022-07-12,127.150002,1,0.3,61637.517022296925,-0.3836248297770308
2022-07-13,128.320007,0,0.3,61807.66928805231,-0.38192330711947686
2022-07-14,127.330002,1,0.3,61664.613104381315,-0.38335386895618684
2022-07-15,126.839996,1,0.3,61593.421641409004,-0.38406578358591
2022-07-18,127.040001,1,0.3,61622.558331768225,-0.38377441668231776
2022-07-19,127.209999,0,0.3,61647.296315683896,-0.38352703684316103
2022-07-20,125.389999,0,0.3,61382.69900373546,-0.38617300996264536
2022-07-21,127.300003,0,0.3,61663.20271590456,-0.38336797284095436
2022-07-22,126.349998,-1,0.0,61402.16127124755,-0.38597838728752454
2022-07-25,125.470001,-1,0.0,61340.7591099763,-0.386592408900237
2022-07-26,126.0,-1,0.0,61279.41835086633,-0.38720581649133673
2022-07-27,128.029999,0,0.0,61279.41835086633,-0.38720581649133673
2022-07-28,127.660004,0,0.0,61279.41835086633,-0.38720581649133673
2022-07-29,128.979996,1,0.3,61218.13893251546,-0.3878186106748454
2022-08-01,129.220001,1,0.3,61252.31320734137,-0.38747686792658625
2022-08-02,130.270004,1,0.3,61401.628589155946,-0.38598371410844057
2022-08-03,129.649994,1,0.3,61313.95769968189,-0.38686042300318113
2022-08-04,129.869995,1,0.3,61345.17050176166,-0.38654829498238336
2022-08-05,127.550003,0,0.3,61016.41025624986,-0.3898358974375014
2022-08-08,127.440002,0,0.3,61000.623821157584,-0.38999376178842415
2022-08-09,127.959999,0,0.3,61075.294585958254,-0.38924705414041744
2022-08-10,128.559998,1,0.3,61161.20842457031,-0.38838791575429693
2022-08-11,127.669998,0,0.3,61034.1856888562,-0.389658143111438
2022-08-12,127.400002,0,0.3,60995.46323348517,-0.3900453676651483
2022-08-16,128.470001,1,0.3,61149.14867376727,-0.3885085132623273
2022-08-17,128.5,1,0.3,61153.432350804986,-0.38846567649195013
2022-08-18,129.110001,1,0.3,61240.52259567835,-0.3875947740432165
2022-08-19,127.970001,0,0.3,61078.30232950608,-0.3892169767049392
2022-08-22,127.779999,0,0.3,61051.0967355969,-0.389489032644031
2022-08-23,127.760002,0,0.3,61048.230468283604,-0.38951769531716396
2022-08-24,126.339996,-1,0.0,60723.04329951517,-0.3927695670048483
2022-08-25,126.230003,-1,0.0,60662.32025621566,-0.39337679743784343
2022-08-26,126.050003,-1,0.0,60601.65793595944,-0.3939834206404056
2022-08-29,126.300003,-1,0.0,60541.05627802348,-0.3945894372197652
2022-08-30,125.029999,-1,0.0,60480.51522174546,-0.3951948477825454
2022-08-31,124.779999,-1,0.0,60420.034706523715,-0.3957996529347629
2022-09-01,125.290001,-1,0.0,60359.61467181719,-0.39640385328182814
2022-09-02,126.57,-1,0.0,60299.25505714537,-0.3970074494285463
2022-09-06,128.71000700000002,0,0.0,60299.25505714537,-0.3970074494285463
2022-09-07,128.270004,1,0.3,60238.955802088225,-0.39761044197911777
2022-09-08,127.589996,1,0.3,60143.15092819799,-0.3985684907180201
2022-09-09,126.75,0,0.3,60024.36417110675,-0.3997563582889325
2022-09-12,126.589996,0,0.3,60001.63248266927,-0.3999836751733073
2022-09-13,125.75,-1,0.0,59762.48458783264,-0.40237515412167363
2022-09-14,126.18,-1,0.0,59702.72210324481,-0.4029727789675519
2022-09-15,125.370003,-1,0.0,59643.01938114156,-0.4035698061885844
2022-09-16,125.059998,-1,0.0,59583.37636176042,-0.4041662363823958
2022-09-19,125.32,-1,0.0,59523.79298539866,-0.40476207014601345
2022-09-20,125.440002,-1,0.0,59464.26919241326,-0.4053573080758674
2022-09-21,127.269997,1,0.3,59404.80492322084,-0.40595195076779156
2022-09-22,127.57,1,0.3,59446.81392796227,-0.4055318607203773
2022-09-23,127.650002,1,0.3,59457.99805591053,-0.4054200194408947
2022-09-26,127.550003,1,0.3,59444.02451829729,-0.4055597548170271
2022-09-27,126.620003,1,0.3,59313.99799967302,-0.4068600200032698
2022-09-28,126.220001,0,0.3,59257.78480128635,-0.40742215198713655
2022-09-29,126.07,-1,0.0,59118.24397431456,-0.4088175602568544
2022-09-30,125.639999,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-03,125.32,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-04,120.970001,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-05,120.779999,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-06,119.660004,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-07,119.739998,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-10,120.160004,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-11,119.550003,0,0.0,59118.24397431456,-0.4088175602568544
2022-10-12,119.739998,-1,0.0,59059.125730340245,-0.40940874269659755
2022-10-13,120.029999,0,0.0,59059.125730340245,-0.40940874269659755
2022-10-14,119.360001,0,0.0,59059.125730340245,-0.40940874269659755
2022-10-17,119.68,-1,0.0,59000.06660460991,-0.4099993339539009
2022-10-18,120.419998,0,0.0,59000.06660460991,-0.4099993339539009
2022-10-19,121.110001,1,0.3,58941.066538005296,-0.41058933461994707
2022-10-20,120.739998,0,0.3,58887.04530624361,-0.4111295469375639
2022-10-21,120.830002,0,0.3,58900.21427190587,-0.4109978572809413
2022-10-24,120.559998,0,0.3,58860.72914439357,-0.4113927085560643
2022-10-25,121.470001,0,0.3,58994.01574274832,-0.41005984257251676
2022-10-26,120.790001,-1,0.0,58777.20861530574,-0.41222791384694263
2022-10-27,121.010002,0,0.0,58777.20861530574,-0.41222791384694263
2022-10-28,121.580002,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-01,122.730003,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-02,123.639999,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-03,124.300003,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-04,124.389999,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-07,122.150002,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-08,121.639999,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-09,121.559998,0,0.0,58777.20861530574,-0.41222791384694263
2022-11-10,119.75,-1,0.0,58718.43140669043,-0.41281568593309564
2022-11-14,116.110001,-1,0.0,58659.71297528374,-0.41340287024716255
2022-11-15,117.120003,0,0.0,58659.71297528374,-0.41340287024716255
2022-11-16,116.769997,0,0.0,58659.71297528374,-0.41340287024716255
2022-11-17,116.169998,-1,0.0,58601.05326230846,-0.41398946737691544
2022-11-18,115.150002,0,0.0,58601.05326230846,-0.41398946737691544
2022-11-21,115.580002,1,0.3,58542.45220904615,-0.4145754779095385
2022-11-22,115.540001,0,0.3,58536.37393445636,-0.4146362606554364
2022-11-23,113.25,0,0.3,58188.31693163633,-0.41811683068363675
2022-11-25,112.610001,0,0.3,58089.66669415837,-0.4191033330584163
2022-11-28,113.800003,1,0.3,58273.82481226028,-0.41726175187739717
2022-11-29,113.269997,-1,0.0,58076.07778466947,-0.41923922215330534
2022-11-30,111.75,0,0.0,58076.07778466947,-0.41923922215330534
2022-12-01,111.540001,0,0.0,58076.07778466947,-0.41923922215330534
2022-12-02,112.139999,1,0.3,58018.0017068848,-0.41981998293115197
2022-12-05,111.540001,1,0.3,57924.87520795877,-0.4207512479204123
2022-12-06,111.43,0,0.3,57907.73751527285,-0.4209226248472715
2022-12-07,111.830002,1,0.3,57970.09920643748,-0.4202990079356252
2022-12-08,111.57,1,0.3,57929.665490625135,-0.4207033450937486
2022-12-09,110.400002,0,0.3,57747.41866953156,-0.4225258133046844
2022-12-12,110.82,0,0.3,57813.32573449619,-0.4218667426550381
2022-12-13,110.449997,1,0.3,57755.418035628456,-0.4224458196437154
2022-12-14,108.830002,0,0.3,57501.284515532585,-0.42498715484467414
2022-12-15,107.339996,-1,0.0,57150.63425108328,-0.42849365748916723
2022-12-16,108.050003,0,0.0,57150.63425108328,-0.42849365748916723
2022-12-19,108.589996,-1,0.0,57093.48361683219,-0.4290651638316781
